shrub image,shrub image_URL,_index,_parent_table_name,_parent_index,_submission__id,_submission__uuid,_submission__submission_time,_submission__validation_status,_submission__notes,_submission__status,_submission__submitted_by,_submission___version__,_submission__tags
1680717724257.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F87625a70-94c8-49d6-b7ad-5e2591df0a3e%2F1680717724257.jpg,65,shrub_measurement_repeat,112,230549923,87625a70-94c8-49d6-b7ad-5e2591df0a3e,2023-04-06 23:30:39,,,submitted_via_web,caplter_luke,vQJFcyBBp97S6P34kggpQx,
1680717931840.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F87625a70-94c8-49d6-b7ad-5e2591df0a3e%2F1680717931840.jpg,66,shrub_measurement_repeat,114,230549923,87625a70-94c8-49d6-b7ad-5e2591df0a3e,2023-04-06 23:30:39,,,submitted_via_web,caplter_luke,vQJFcyBBp97S6P34kggpQx,
1680718439292.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F87625a70-94c8-49d6-b7ad-5e2591df0a3e%2F1680718439292.jpg,67,shrub_measurement_repeat,116,230549923,87625a70-94c8-49d6-b7ad-5e2591df0a3e,2023-04-06 23:30:39,,,submitted_via_web,caplter_luke,vQJFcyBBp97S6P34kggpQx,
1680718953960.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F87625a70-94c8-49d6-b7ad-5e2591df0a3e%2F1680718953960.jpg,68,shrub_measurement_repeat,118,230549923,87625a70-94c8-49d6-b7ad-5e2591df0a3e,2023-04-06 23:30:39,,,submitted_via_web,caplter_luke,vQJFcyBBp97S6P34kggpQx,
1680719284300.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F87625a70-94c8-49d6-b7ad-5e2591df0a3e%2F1680719284300.jpg,69,shrub_measurement_repeat,120,230549923,87625a70-94c8-49d6-b7ad-5e2591df0a3e,2023-04-06 23:30:39,,,submitted_via_web,caplter_luke,vQJFcyBBp97S6P34kggpQx,
1680719874246.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F87625a70-94c8-49d6-b7ad-5e2591df0a3e%2F1680719874246.jpg,70,shrub_measurement_repeat,122,230549923,87625a70-94c8-49d6-b7ad-5e2591df0a3e,2023-04-06 23:30:39,,,submitted_via_web,caplter_luke,vQJFcyBBp97S6P34kggpQx,
1680725382690.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F87625a70-94c8-49d6-b7ad-5e2591df0a3e%2F1680725382690.jpg,71,shrub_measurement_repeat,124,230549923,87625a70-94c8-49d6-b7ad-5e2591df0a3e,2023-04-06 23:30:39,,,submitted_via_web,caplter_luke,vQJFcyBBp97S6P34kggpQx,
1680884657829.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2Ff5667116-ed89-496b-8d38-4dfec0a0a54d%2F1680884657829.jpg,72,shrub_measurement_repeat,165,230692527,f5667116-ed89-496b-8d38-4dfec0a0a54d,2023-04-07 21:01:18,,,submitted_via_web,caplter_luke,vQJFcyBBp97S6P34kggpQx,
1680884913149.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2Ff5667116-ed89-496b-8d38-4dfec0a0a54d%2F1680884913149.jpg,73,shrub_measurement_repeat,167,230692527,f5667116-ed89-496b-8d38-4dfec0a0a54d,2023-04-07 21:01:18,,,submitted_via_web,caplter_luke,vQJFcyBBp97S6P34kggpQx,
1680885282096.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2Ff5667116-ed89-496b-8d38-4dfec0a0a54d%2F1680885282096.jpg,74,shrub_measurement_repeat,169,230692527,f5667116-ed89-496b-8d38-4dfec0a0a54d,2023-04-07 21:01:18,,,submitted_via_web,caplter_luke,vQJFcyBBp97S6P34kggpQx,
1680885558556.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2Ff5667116-ed89-496b-8d38-4dfec0a0a54d%2F1680885558556.jpg,75,shrub_measurement_repeat,171,230692527,f5667116-ed89-496b-8d38-4dfec0a0a54d,2023-04-07 21:01:18,,,submitted_via_web,caplter_luke,vQJFcyBBp97S6P34kggpQx,
1680885855415.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2Ff5667116-ed89-496b-8d38-4dfec0a0a54d%2F1680885855415.jpg,76,shrub_measurement_repeat,173,230692527,f5667116-ed89-496b-8d38-4dfec0a0a54d,2023-04-07 21:01:18,,,submitted_via_web,caplter_luke,vQJFcyBBp97S6P34kggpQx,
1680886001766.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2Ff5667116-ed89-496b-8d38-4dfec0a0a54d%2F1680886001766.jpg,77,shrub_measurement_repeat,175,230692527,f5667116-ed89-496b-8d38-4dfec0a0a54d,2023-04-07 21:01:18,,,submitted_via_web,caplter_luke,vQJFcyBBp97S6P34kggpQx,
1680886170968.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2Ff5667116-ed89-496b-8d38-4dfec0a0a54d%2F1680886170968.jpg,78,shrub_measurement_repeat,177,230692527,f5667116-ed89-496b-8d38-4dfec0a0a54d,2023-04-07 21:01:18,,,submitted_via_web,caplter_luke,vQJFcyBBp97S6P34kggpQx,
1680886452123.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2Ff5667116-ed89-496b-8d38-4dfec0a0a54d%2F1680886452123.jpg,79,shrub_measurement_repeat,179,230692527,f5667116-ed89-496b-8d38-4dfec0a0a54d,2023-04-07 21:01:18,,,submitted_via_web,caplter_luke,vQJFcyBBp97S6P34kggpQx,
1680886976090.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2Ff5667116-ed89-496b-8d38-4dfec0a0a54d%2F1680886976090.jpg,80,shrub_measurement_repeat,181,230692527,f5667116-ed89-496b-8d38-4dfec0a0a54d,2023-04-07 21:01:18,,,submitted_via_web,caplter_luke,vQJFcyBBp97S6P34kggpQx,
1680887280423.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2Ff5667116-ed89-496b-8d38-4dfec0a0a54d%2F1680887280423.jpg,81,shrub_measurement_repeat,183,230692527,f5667116-ed89-496b-8d38-4dfec0a0a54d,2023-04-07 21:01:18,,,submitted_via_web,caplter_luke,vQJFcyBBp97S6P34kggpQx,
1680887637880.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2Ff5667116-ed89-496b-8d38-4dfec0a0a54d%2F1680887637880.jpg,82,shrub_measurement_repeat,185,230692527,f5667116-ed89-496b-8d38-4dfec0a0a54d,2023-04-07 21:01:18,,,submitted_via_web,caplter_luke,vQJFcyBBp97S6P34kggpQx,
1680888000887.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2Ff5667116-ed89-496b-8d38-4dfec0a0a54d%2F1680888000887.jpg,83,shrub_measurement_repeat,187,230692527,f5667116-ed89-496b-8d38-4dfec0a0a54d,2023-04-07 21:01:18,,,submitted_via_web,caplter_luke,vQJFcyBBp97S6P34kggpQx,
1680888657148.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2Ff5667116-ed89-496b-8d38-4dfec0a0a54d%2F1680888657148.jpg,84,shrub_measurement_repeat,189,230692527,f5667116-ed89-496b-8d38-4dfec0a0a54d,2023-04-07 21:01:18,,,submitted_via_web,caplter_luke,vQJFcyBBp97S6P34kggpQx,
1681161174797.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2Fcf9df72b-0492-4268-a803-9155872079a8%2F1681161174797.jpg,85,shrub_measurement_repeat,198,231097207,cf9df72b-0492-4268-a803-9155872079a8,2023-04-10 21:16:05,,,submitted_via_web,caplter_vader,vDRPTpoy5op6UkCuTp7hv9,
1681161195522.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2Fcf9df72b-0492-4268-a803-9155872079a8%2F1681161195522.jpg,86,shrub_measurement_repeat,199,231097207,cf9df72b-0492-4268-a803-9155872079a8,2023-04-10 21:16:05,,,submitted_via_web,caplter_vader,vDRPTpoy5op6UkCuTp7hv9,
1681161230369.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2Fcf9df72b-0492-4268-a803-9155872079a8%2F1681161230369.jpg,87,shrub_measurement_repeat,200,231097207,cf9df72b-0492-4268-a803-9155872079a8,2023-04-10 21:16:05,,,submitted_via_web,caplter_vader,vDRPTpoy5op6UkCuTp7hv9,
1681161255134.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2Fcf9df72b-0492-4268-a803-9155872079a8%2F1681161255134.jpg,88,shrub_measurement_repeat,201,231097207,cf9df72b-0492-4268-a803-9155872079a8,2023-04-10 21:16:05,,,submitted_via_web,caplter_vader,vDRPTpoy5op6UkCuTp7hv9,
1681161274710.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2Fcf9df72b-0492-4268-a803-9155872079a8%2F1681161274710.jpg,89,shrub_measurement_repeat,202,231097207,cf9df72b-0492-4268-a803-9155872079a8,2023-04-10 21:16:05,,,submitted_via_web,caplter_vader,vDRPTpoy5op6UkCuTp7hv9,
1681161292460.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2Fcf9df72b-0492-4268-a803-9155872079a8%2F1681161292460.jpg,90,shrub_measurement_repeat,203,231097207,cf9df72b-0492-4268-a803-9155872079a8,2023-04-10 21:16:05,,,submitted_via_web,caplter_vader,vDRPTpoy5op6UkCuTp7hv9,
1681161309762.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2Fcf9df72b-0492-4268-a803-9155872079a8%2F1681161309762.jpg,91,shrub_measurement_repeat,204,231097207,cf9df72b-0492-4268-a803-9155872079a8,2023-04-10 21:16:05,,,submitted_via_web,caplter_vader,vDRPTpoy5op6UkCuTp7hv9,
1681161328210.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2Fcf9df72b-0492-4268-a803-9155872079a8%2F1681161328210.jpg,92,shrub_measurement_repeat,205,231097207,cf9df72b-0492-4268-a803-9155872079a8,2023-04-10 21:16:05,,,submitted_via_web,caplter_vader,vDRPTpoy5op6UkCuTp7hv9,
1681315204640.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F620723ce-3b93-4c89-a568-cf34e02f2a87%2F1681315204640.jpg,93,shrub_measurement_repeat,206,231588062,620723ce-3b93-4c89-a568-cf34e02f2a87,2023-04-12 19:19:22,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1681315269111.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F620723ce-3b93-4c89-a568-cf34e02f2a87%2F1681315269111.jpg,94,shrub_measurement_repeat,207,231588062,620723ce-3b93-4c89-a568-cf34e02f2a87,2023-04-12 19:19:22,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1681315468313.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F620723ce-3b93-4c89-a568-cf34e02f2a87%2F1681315468313.jpg,95,shrub_measurement_repeat,208,231588062,620723ce-3b93-4c89-a568-cf34e02f2a87,2023-04-12 19:19:22,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1681315592218.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F620723ce-3b93-4c89-a568-cf34e02f2a87%2F1681315592218.jpg,96,shrub_measurement_repeat,209,231588062,620723ce-3b93-4c89-a568-cf34e02f2a87,2023-04-12 19:19:22,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1681427151587.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F69cc238c-f5b1-4bd5-a792-7acb259f0e72%2F1681427151587.jpg,97,shrub_measurement_repeat,230,231852726,69cc238c-f5b1-4bd5-a792-7acb259f0e72,2023-04-13 23:20:25,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1681427411959.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F69cc238c-f5b1-4bd5-a792-7acb259f0e72%2F1681427411959.jpg,98,shrub_measurement_repeat,235,231852726,69cc238c-f5b1-4bd5-a792-7acb259f0e72,2023-04-13 23:20:25,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1681427431834.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F69cc238c-f5b1-4bd5-a792-7acb259f0e72%2F1681427431834.jpg,99,shrub_measurement_repeat,236,231852726,69cc238c-f5b1-4bd5-a792-7acb259f0e72,2023-04-13 23:20:25,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1681427451201.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F69cc238c-f5b1-4bd5-a792-7acb259f0e72%2F1681427451201.jpg,100,shrub_measurement_repeat,237,231852726,69cc238c-f5b1-4bd5-a792-7acb259f0e72,2023-04-13 23:20:25,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1681427473373.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F69cc238c-f5b1-4bd5-a792-7acb259f0e72%2F1681427473373.jpg,101,shrub_measurement_repeat,238,231852726,69cc238c-f5b1-4bd5-a792-7acb259f0e72,2023-04-13 23:20:25,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1681427491077.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F69cc238c-f5b1-4bd5-a792-7acb259f0e72%2F1681427491077.jpg,102,shrub_measurement_repeat,239,231852726,69cc238c-f5b1-4bd5-a792-7acb259f0e72,2023-04-13 23:20:25,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1681427512090.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F69cc238c-f5b1-4bd5-a792-7acb259f0e72%2F1681427512090.jpg,103,shrub_measurement_repeat,240,231852726,69cc238c-f5b1-4bd5-a792-7acb259f0e72,2023-04-13 23:20:25,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1681427532090.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F69cc238c-f5b1-4bd5-a792-7acb259f0e72%2F1681427532090.jpg,104,shrub_measurement_repeat,241,231852726,69cc238c-f5b1-4bd5-a792-7acb259f0e72,2023-04-13 23:20:25,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1681427557973.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F69cc238c-f5b1-4bd5-a792-7acb259f0e72%2F1681427557973.jpg,105,shrub_measurement_repeat,242,231852726,69cc238c-f5b1-4bd5-a792-7acb259f0e72,2023-04-13 23:20:25,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1681427581435.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F69cc238c-f5b1-4bd5-a792-7acb259f0e72%2F1681427581435.jpg,106,shrub_measurement_repeat,243,231852726,69cc238c-f5b1-4bd5-a792-7acb259f0e72,2023-04-13 23:20:25,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1681427606369.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F69cc238c-f5b1-4bd5-a792-7acb259f0e72%2F1681427606369.jpg,107,shrub_measurement_repeat,244,231852726,69cc238c-f5b1-4bd5-a792-7acb259f0e72,2023-04-13 23:20:25,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1681427632002.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F69cc238c-f5b1-4bd5-a792-7acb259f0e72%2F1681427632002.jpg,108,shrub_measurement_repeat,245,231852726,69cc238c-f5b1-4bd5-a792-7acb259f0e72,2023-04-13 23:20:25,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1681427666830.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F69cc238c-f5b1-4bd5-a792-7acb259f0e72%2F1681427666830.jpg,109,shrub_measurement_repeat,246,231852726,69cc238c-f5b1-4bd5-a792-7acb259f0e72,2023-04-13 23:20:25,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1681427691482.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F69cc238c-f5b1-4bd5-a792-7acb259f0e72%2F1681427691482.jpg,110,shrub_measurement_repeat,247,231852726,69cc238c-f5b1-4bd5-a792-7acb259f0e72,2023-04-13 23:20:25,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1681491647539.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F63a3dd9c-8aef-4991-9c20-3856762ba4cd%2F1681491647539.jpg,111,shrub_measurement_repeat,254,232043443,63a3dd9c-8aef-4991-9c20-3856762ba4cd,2023-04-14 19:35:34,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1681491672902.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F63a3dd9c-8aef-4991-9c20-3856762ba4cd%2F1681491672902.jpg,112,shrub_measurement_repeat,255,232043443,63a3dd9c-8aef-4991-9c20-3856762ba4cd,2023-04-14 19:35:34,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1681491710253.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F63a3dd9c-8aef-4991-9c20-3856762ba4cd%2F1681491710253.jpg,113,shrub_measurement_repeat,256,232043443,63a3dd9c-8aef-4991-9c20-3856762ba4cd,2023-04-14 19:35:34,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1681491747117.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F63a3dd9c-8aef-4991-9c20-3856762ba4cd%2F1681491747117.jpg,114,shrub_measurement_repeat,257,232043443,63a3dd9c-8aef-4991-9c20-3856762ba4cd,2023-04-14 19:35:34,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1681491768439.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F63a3dd9c-8aef-4991-9c20-3856762ba4cd%2F1681491768439.jpg,115,shrub_measurement_repeat,258,232043443,63a3dd9c-8aef-4991-9c20-3856762ba4cd,2023-04-14 19:35:34,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1681491788369.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F63a3dd9c-8aef-4991-9c20-3856762ba4cd%2F1681491788369.jpg,116,shrub_measurement_repeat,259,232043443,63a3dd9c-8aef-4991-9c20-3856762ba4cd,2023-04-14 19:35:34,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1681491820249.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F63a3dd9c-8aef-4991-9c20-3856762ba4cd%2F1681491820249.jpg,117,shrub_measurement_repeat,260,232043443,63a3dd9c-8aef-4991-9c20-3856762ba4cd,2023-04-14 19:35:34,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1681491840983.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F63a3dd9c-8aef-4991-9c20-3856762ba4cd%2F1681491840983.jpg,118,shrub_measurement_repeat,261,232043443,63a3dd9c-8aef-4991-9c20-3856762ba4cd,2023-04-14 19:35:34,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1681491898731.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F63a3dd9c-8aef-4991-9c20-3856762ba4cd%2F1681491898731.jpg,119,shrub_measurement_repeat,262,232043443,63a3dd9c-8aef-4991-9c20-3856762ba4cd,2023-04-14 19:35:34,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1681749588094.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F7aabefd4-3a00-4c2c-ac0e-e360d3e961de%2F1681749588094.jpg,120,shrub_measurement_repeat,272,232533211,7aabefd4-3a00-4c2c-ac0e-e360d3e961de,2023-04-17 20:30:54,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1681749699053.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F7aabefd4-3a00-4c2c-ac0e-e360d3e961de%2F1681749699053.jpg,121,shrub_measurement_repeat,273,232533211,7aabefd4-3a00-4c2c-ac0e-e360d3e961de,2023-04-17 20:30:54,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1681750463107.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F7aabefd4-3a00-4c2c-ac0e-e360d3e961de%2F1681750463107.jpg,122,shrub_measurement_repeat,276,232533211,7aabefd4-3a00-4c2c-ac0e-e360d3e961de,2023-04-17 20:30:54,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1681750598553.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F7aabefd4-3a00-4c2c-ac0e-e360d3e961de%2F1681750598553.jpg,123,shrub_measurement_repeat,278,232533211,7aabefd4-3a00-4c2c-ac0e-e360d3e961de,2023-04-17 20:30:54,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1681750794033.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F7aabefd4-3a00-4c2c-ac0e-e360d3e961de%2F1681750794033.jpg,124,shrub_measurement_repeat,280,232533211,7aabefd4-3a00-4c2c-ac0e-e360d3e961de,2023-04-17 20:30:54,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1681750867522.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F7aabefd4-3a00-4c2c-ac0e-e360d3e961de%2F1681750867522.jpg,125,shrub_measurement_repeat,282,232533211,7aabefd4-3a00-4c2c-ac0e-e360d3e961de,2023-04-17 20:30:54,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1681751020944.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F7aabefd4-3a00-4c2c-ac0e-e360d3e961de%2F1681751020944.jpg,126,shrub_measurement_repeat,284,232533211,7aabefd4-3a00-4c2c-ac0e-e360d3e961de,2023-04-17 20:30:54,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1681751103315.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F7aabefd4-3a00-4c2c-ac0e-e360d3e961de%2F1681751103315.jpg,127,shrub_measurement_repeat,286,232533211,7aabefd4-3a00-4c2c-ac0e-e360d3e961de,2023-04-17 20:30:54,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1681751253573.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F7aabefd4-3a00-4c2c-ac0e-e360d3e961de%2F1681751253573.jpg,128,shrub_measurement_repeat,288,232533211,7aabefd4-3a00-4c2c-ac0e-e360d3e961de,2023-04-17 20:30:54,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1681751471305.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F7aabefd4-3a00-4c2c-ac0e-e360d3e961de%2F1681751471305.jpg,129,shrub_measurement_repeat,290,232533211,7aabefd4-3a00-4c2c-ac0e-e360d3e961de,2023-04-17 20:30:54,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
